id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4852502,Interno 1,24965035,Enrico,,Santo Stefano,44.49055,11.34923,Entire home/apt,129,1,180,2024-04-28,1.56,2,1,2,
4870519,B&B Acasamia: camera  1 BLU,4373635,B&B A Casa Mia,,Porto - Saragozza,44.49654,11.33138,Private room,,1,63,2024-07-20,0.55,3,310,11,IT037006C1CYUT8PJ5
4953647,A due passi - camera Luna CIR 037006-BB-00383,25533311,Piero,,Porto - Saragozza,44.49546,11.33944,Private room,113,2,142,2024-09-12,1.31,2,67,30,IT037006C1SHOEH52U
5001023,Le statue-luxury open space-five stars suite,25736875,Simone,,Porto - Saragozza,44.49894,11.34127,Entire home/apt,131,2,374,2024-09-15,3.23,1,87,41,
5012513,"When the '500's Poetry ""Checked in""",25852274,Maria Chiara,,Porto - Saragozza,44.49272,11.34069,Entire home/apt,,2,307,2024-04-30,2.65,1,5,17,
5013391,A due passi - camera Sole CIR 037006-BB-00383,25533311,Piero,,Porto - Saragozza,44.49438,11.33973,Private room,113,2,102,2024-06-17,0.89,2,96,20,IT037006C1SHOEH52U
5033080,Ca' di Vale: uno scorcio sui tetti,25982140,Carlotta,,Porto - Saragozza,44.49258,11.33192,Entire home/apt,75,3,132,2024-07-23,1.17,1,189,4,
5048949,Romantic apartment on the roof,1171778,Sofia,,Santo Stefano,44.49771,11.34966,Entire home/apt,158,2,340,2024-09-05,2.89,1,266,28,
5125479,Charming apartment in the center,26492441,Sabrina,,Porto - Saragozza,44.49332,11.33497,Entire home/apt,100,2,105,2024-07-01,0.91,1,248,13,
5131580,Nina's Loft - a historical cellar,746109,Federica,,Porto - Saragozza,44.497032,11.333184,Entire home/apt,300,1,169,2023-10-26,5.76,2,361,19,P.G.N 87363/2022 in data 21/02/2022
5229284,Charming Apartment in Old Town,27060471,Marco,,Porto - Saragozza,44.50363,11.33883,Entire home/apt,90,2,104,2024-08-17,0.91,1,65,23,PG 47810/06
5315089,Bright studio apartment with terrace in the center,27532595,Maria Grazia,,Porto - Saragozza,44.50185,11.34215,Entire home/apt,89,1,648,2024-09-15,5.63,1,288,92,
5428240,LUXURY ATTIC WITH PRIVATE LIFT IN THE CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49052,11.33771,Entire home/apt,436,2,331,2024-08-26,2.99,4,239,55,IT037006C29RT47H7C
5437583,affitto camera da letto matrimoniale,28208028,Maria,,Borgo Panigale - Reno,44.50661,11.29698,Private room,60,1,113,2024-09-15,0.98,1,342,21,
5458272,HAPPY HOME BO FAIR Self Check-in FREE PARKING,28285881,Roberta & Mario,,San Donato - San Vitale,44.502,11.36158,Entire home/apt,188,1,244,2024-08-26,2.11,2,160,26,037006-AT-00433
5494749,Accogliente a due passi dal centro.,28493898,Christian,,Porto - Saragozza,44.49596,11.31663,Entire home/apt,55,2,157,2024-07-01,1.36,1,307,17,
5505257,"Martini's interno 4 
  -Centro storico ma non Ztl-",28458607,Donata,,Porto - Saragozza,44.49584,11.3277,Entire home/apt,104,3,514,2024-09-12,4.45,2,164,51,IT037006B44BM76XEJ
5509330,BeHome |Studio Flat in the City Center,28574369,Giuseppe,,Santo Stefano,44.49813,11.35578,Entire home/apt,140,2,64,2024-07-06,0.64,1,288,4,IT037006C2MFQLVWBM
5530453,Casa delle Moline.......nel cuore di Bologna,28533520,Michela,,Santo Stefano,44.49866,11.34594,Entire home/apt,112,2,104,2024-06-22,0.90,1,38,9,
5596670,Residenza Littera,4136566,Maddalena,,Porto - Saragozza,44.4929,11.32905,Entire home/apt,,1,261,2023-10-22,2.26,1,0,4,
5596958,Quiet House in Bologna center,21694640,Paolo,,Santo Stefano,44.49138,11.35653,Entire home/apt,140,1,186,2024-09-01,1.77,1,306,20,IT037006C2CJEN9BZE
5623483,Lovely  in the hearth of Bologna,9643122,Franco,,Porto - Saragozza,44.49249,11.33399,Entire home/apt,116,2,99,2024-09-13,0.86,1,198,21,
5663061,Brand new apt in city center,22818703,Francesca E Alessandro,,Porto - Saragozza,44.49212,11.33948,Entire home/apt,157,2,329,2024-07-19,2.88,3,177,44,IT037006B4WG9UI5US
5796449,Carpaccionmymind,4141786,Simone & Ilaria,,Savena,44.48391,11.38083,Private room,31,1,137,2024-04-30,1.21,1,74,15,
5837131,LikeHome - Accoglienza in centro storico,30169759,Jonathan,,Santo Stefano,44.48927,11.34877,Entire home/apt,86,3,332,2024-09-12,2.90,1,111,40,037006-AT-03011
5856975,"Le stanze di Sara - room ""Elegante""",29995287,Marco,,Porto - Saragozza,44.49743,11.33178,Private room,97,2,33,2024-05-13,0.30,3,331,4,
5864670,"Le stanze di Sara - room ""Briosa""",29995287,Marco,,Porto - Saragozza,44.4963,11.33262,Private room,97,2,25,2024-06-25,0.27,3,338,2,
5865395,"Le stanze di Sara - room""Romantica""",29995287,Marco,,Porto - Saragozza,44.49776,11.33242,Private room,111,2,60,2024-04-11,0.53,3,335,6,
5888440,Camera matrimoniale vicina a Bolognafiere,30579105,Angelo,,San Donato - San Vitale,44.50805,11.37932,Private room,75,1,31,2024-05-19,0.27,1,51,1,
5938714,Ca' del Genio: camera con vista,30832857,Lorenzo,,Porto - Saragozza,44.48075,11.32246,Private room,85,1,164,2024-09-08,1.46,2,252,19,
5952668,Martini's Interno 3-Centro  storico ma non Ztl-,28458607,Donata,,Porto - Saragozza,44.49546,11.32833,Entire home/apt,110,3,518,2024-09-03,4.53,2,172,46,IT037006B44BM76XEJ
6014087,Casa Dotti : un B&B nel verde,31190835,Lorena,,Porto - Saragozza,44.487545,11.316307,Entire home/apt,80,1,82,2024-09-15,0.72,1,12,15,IT037006C1FEN9BZD5
6061875,Delightful sunny apartment,31452296,Monica,,Santo Stefano,44.47945,11.33741,Entire home/apt,200,7,39,2023-09-07,0.35,1,78,0,
6150628,Spacious apartment in the center of Bologna,31906158,Chiara,,Porto - Saragozza,44.49678,11.32967,Entire home/apt,,2,106,2024-08-02,0.95,1,2,7,037006-CV-00385
6241921,Un'isola di cielo tra torri e città,32402444,Stefania,,Porto - Saragozza,44.49946,11.33321,Entire home/apt,130,2,69,2024-07-01,0.61,2,320,4,
6349765,Suite Nico Bologna Centro,33080120,Nicoletta,,Porto - Saragozza,44.50451,11.34532,Entire home/apt,191,1,135,2024-09-06,2.64,2,221,44,IT037006C2I4RQLK74
6353643,La casa di Barbara vi accoglie a Bo,11966417,Franco,,Navile,44.51,11.34594,Entire home/apt,93,1,81,2020-03-08,0.71,1,1,0,
6445982,RESIDENCE SANT'ORSOLA - FAMILY SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49371,11.3609,Entire home/apt,211,1,53,2024-05-27,0.47,7,160,3,
6469289,"Funtanir Rooms, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49828,11.33685,Entire home/apt,,2,152,2024-08-14,1.36,7,84,29,CIR 037006-AF-00154
6473456,RESIDENCE SANT'ORSOLA -  SUITE DELUXE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49444,11.36155,Entire home/apt,176,1,40,2024-05-19,0.35,7,159,1,
6478607,RESIDENCE SANT'ORSOLA - JUNIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.4937,11.3633,Entire home/apt,176,1,20,2023-10-31,0.18,7,161,1,
6478617,"Ensuite triple room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49846,11.33643,Private room,127,1,114,2024-05-09,1.01,7,22,3,CIR 037006-AF-00154
6478631,"Ensuite double room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49814,11.33702,Private room,102,1,77,2024-07-26,0.68,7,17,3,CIR 037006-AF-00154
6478930,"Ensuite Single Room, Bologna Center",33796853,Valerio,,Porto - Saragozza,44.49846,11.33643,Private room,84,1,28,2024-07-26,0.25,7,18,2,CIR 037006-AF-00154
6501948,RESIDENCE SANT'ORSOLA - SUPERIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49396,11.36192,Entire home/apt,191,1,23,2023-09-07,0.21,7,158,0,
6554987,Offresi accogliente appartamento,20594552,Giorgio,,Navile,44.54187,11.35696,Entire home/apt,74,1,67,2022-10-13,0.65,1,1,0,
6580679,Wonderful double room for rent,34423776,Ivano,,Navile,44.51052,11.34733,Private room,61,1,332,2024-09-15,3.02,1,333,75,
6581339,Central Atelier Bologna - -,30037800,Carlo,,Porto - Saragozza,44.48924,11.33721,Entire home/apt,106,2,178,2024-09-16,1.60,1,123,35,037006-AT-02696
6617704,Feste e grigliate tra amici,19982224,Maurizia,,San Donato - San Vitale,44.52647,11.40216,Entire home/apt,50,1,47,2024-08-16,0.47,3,172,10,
6617713,Antico podere nel verde di Bologna,19982224,Maurizia,,San Donato - San Vitale,44.52763,11.40257,Private room,457,1,16,2024-05-19,0.15,3,357,1,IT037006C1HH4QN5EM
6620330,BigBright&Beautiful free wi-fi&park,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51472,11.28494,Entire home/apt,267,1,79,2024-09-05,0.70,18,9,3,CIR (Codice Identificativo di Riferimento) associato alla struttura è 037006-CV-00520
6623029,East Room,34645622,Mamy & I (Simonetta & Bruno),,San Donato - San Vitale,44.49474,11.39721,Private room,,2,40,2024-07-06,0.37,2,0,9,
6711629,"Ensuite Room, Bologna Center",33796853,Valerio,,Porto - Saragozza,44.49836,11.3382,Private room,127,1,66,2019-11-24,0.59,7,21,0,CIR 037006-AF-00154
6711715,"Ensuite Twin Room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49846,11.33643,Private room,102,1,41,2024-09-10,0.37,7,23,8,CIR 037006-AF-00154
6722756,"Best location, great view fab flat",35203525,Valeria,,Porto - Saragozza,44.50346,11.34476,Entire home/apt,114,3,454,2024-09-13,4.04,1,69,67,IT037006C283J6VHEN
6753167,B & B 21,35359157,Luana,,Santo Stefano,44.50093,11.34971,Entire home/apt,238,2,173,2024-08-12,1.55,6,162,29,037006-AF-00172
6817384,Comodo Appartamento fronte Stazione Centrale,35458683,Raffaella & Miro,,Navile,44.50623,11.34267,Entire home/apt,118,2,192,2024-09-09,2.00,2,63,29,
6903319,Double room #2,29404800,Diego,,Santo Stefano,44.50141,11.35002,Private room,82,1,65,2023-10-14,0.59,3,350,1,
6908792,Double room #1,29404800,Diego,,Santo Stefano,44.50203,11.34997,Private room,87,2,25,2022-07-20,0.23,3,346,0,
6909146,Single Room #1,29404800,Diego,,Santo Stefano,44.50204,11.35001,Private room,83,1,125,2023-12-28,1.12,3,349,7,
6926821,"Luxury 65 Mq  beside the ""2 Towers""",25500072,Federico,,Santo Stefano,44.49358,11.34358,Entire home/apt,242,2,325,2024-09-12,2.90,1,302,19,037006-AT-01613
7108953,Private bright room XXL near the center,5531079,Sara,,Porto - Saragozza,44.498714,11.320964,Private room,34,1,15,2024-06-28,0.19,3,35,3,
7138583,QUIET LOVELY ROOM IN THE HEART OF BOLOGNA,37387758,Matteo,,Porto - Saragozza,44.49706,11.33371,Private room,78,2,113,2024-06-26,1.01,1,60,12,IT037006C1RE2H5CVK
7155821,Trilocale con 2 camere da letto 2 bagni e cucina,37474650,Clemente,,Santo Stefano,44.48977,11.36055,Entire home/apt,164,2,45,2024-07-30,0.41,2,9,17,
7157747,"Bilocale, Centro,Università, S.Orsola, Sismer",37474650,Clemente,,Santo Stefano,44.48903,11.36048,Entire home/apt,,6,11,2023-09-07,0.13,2,0,0,
7164887,Lovely central apartment in Bologna,9698638,Marco,,Porto - Saragozza,44.4953,11.32841,Entire home/apt,50,5,224,2024-08-20,2.01,1,59,27,
7183613,Casa Ranocchi - Elegant home in central Bologna,6855688,Fabio E Marina,,Santo Stefano,44.49294,11.34327,Entire home/apt,367,3,221,2024-09-07,2.02,1,315,38,037006-AT-00965
7187900,"Ensuite double room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49857,11.33692,Private room,102,1,150,2024-07-27,1.35,7,18,6,CIR 037006-AF-00154
7197274,City Center Beautiful loft with terrace,36812437,Simona Rita,,Santo Stefano,44.4925537109375,11.34273624420166,Entire home/apt,280,3,290,2024-09-08,2.81,1,100,45,IT037006C2TVP5SN56
7238747,Mansarda Teatro Duse | Centro,33080120,Nicoletta,,Santo Stefano,44.48927,11.34903,Entire home/apt,170,1,203,2024-08-08,1.83,2,239,10,IT037006C2EQMJNRA4
7270070,casina del Pratello,5809229,Viviana,,Porto - Saragozza,44.49666,11.33261,Entire home/apt,70,12,0,,,1,15,0,
7274563,modern apartment in Bologna,38086009,Gabriele,,Navile,44.51520538330078,11.351008415222168,Entire home/apt,175,1,32,2024-05-03,0.29,5,60,9,IT037006B4OSQZ49ZQ
7298587,Camera in centro storico,38229371,Lorenza,,Santo Stefano,44.49512,11.35261,Private room,40,2,258,2024-07-04,2.31,1,30,19,
7442902,Splendido appartamento con vista sulle due Torri,38991644,Francesca,,Santo Stefano,44.494380950927734,11.345423698425293,Entire home/apt,353,3,64,2024-06-27,0.59,4,229,5,
7508130,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.50366,11.30306,Private room,75,1,321,2024-08-01,2.89,3,85,11,IT037006C103P4QQBU
7553325,Stanza matrimoniale in centro,35359157,Luana,,Santo Stefano,44.50028,11.34948,Private room,49,1,181,2024-08-26,1.81,6,30,34,037006-AF-00172
7554228,Stanza singola in centro,35359157,Luana,,Santo Stefano,44.50042,11.34898,Private room,31,1,350,2024-05-22,3.16,6,11,35,037006-AF-00172
7555420,Stanza matrimoniale o doppia,35359157,Luana,,Santo Stefano,44.49893,11.34808,Private room,49,1,202,2024-08-30,1.92,6,31,36,037006-AF-00172
7640057,Casa di TonyMan,15869169,Tony,,Porto - Saragozza,44.49091,11.30779,Entire home/apt,100,3,192,2024-09-07,1.74,2,154,16,037006-AF-00524
7707561,- La Casa nido - Bentivogli SkyView,40485831,Annalisa,,San Donato - San Vitale,44.495967,11.364348,Entire home/apt,75,1,804,2024-09-16,7.28,1,167,93,CIR 037006-AT-00428
7746682,Spazio privato matrimoniale LuNa in centro Bologna,9207967,Natascia,,Porto - Saragozza,44.49835,11.33995,Private room,103,2,97,2023-02-26,0.88,2,145,0,
7767032,"Blue Room, cozy flat in city center",4238164,Fernando,,Porto - Saragozza,44.49124,11.33681,Private room,60,2,162,2024-06-30,1.56,1,0,22,
7772868,D'Azeglio16,34640632,Susanna,,Porto - Saragozza,44.4926,11.34199,Entire home/apt,120,2,204,2024-09-14,1.87,1,151,41,IT037006C2DZQ4DAFN
7816981,Luxury Suite University,8948505,Giovanni,,Santo Stefano,44.49786,11.35497,Entire home/apt,456,3,46,2024-01-13,0.42,3,252,1,037006-AF-00270
7835050,appartamento serlio 24/1,36840561,Pierandrea,,Navile,44.508419,11.351015,Entire home/apt,181,2,0,,,5,245,0,
7835540,appartamento serlio 24/2,36840561,Pierandrea,,Navile,44.50748,11.35123,Entire home/apt,181,1,2,2023-09-24,0.11,5,239,1,
7858288,doubleroom in the nicest  street!,2179522,Maria Teresa,,Porto - Saragozza,44.49099,11.34158,Private room,40,2,571,2023-10-08,5.18,1,43,7,
7925205,Appartamento (a4) privato in centro,41791621,Matteo,,Santo Stefano,44.49788,11.34364,Entire home/apt,151,1,174,2024-06-15,1.59,2,12,20,
7948416,Appartamento ad uso turistico,41915298,Stefano,,Porto - Saragozza,44.4917,11.31436,Entire home/apt,118,1,127,2024-06-30,1.15,1,350,18,IT037006C29R4YAY6M
7963175,Piccola mansarda presso l'aeroporto,42003309,Amy,,Borgo Panigale - Reno,44.52869,11.28073,Entire home/apt,30,1,43,2017-02-03,0.39,1,0,0,
7980504,surrounded by green in Bologna,40011753,Stevan,,Navile,44.54241,11.35212,Private room,60,1,121,2024-09-11,1.12,1,354,25,
7996811,[STAZIONE CENTRALE ★★★★] Appartamento con terrazzo,2688746,Danilo,,Santo Stefano,44.50248,11.35196,Entire home/apt,109,3,175,2024-08-10,1.60,5,89,10,037006-CV-00078
8003833,Bookworm's B&B in BO,1373203,Ludovica,,Porto - Saragozza,44.500519675743675,11.343240897585195,Private room,68,1,178,2024-09-08,1.63,2,7,56,IT037006C1S2GRZJ85
8013326,"2,5 KM FAR FROM FAIR, FREE PARK!",10565373,Michela Borghetto,,San Donato - San Vitale,44.51783,11.3953,Entire home/apt,207,1,29,2024-07-24,0.27,18,4,1,CIR (Codice Identificativo di Riferimento) associato alla struttura è 037006-CV-00520
8126369,Appartamento in villa  zona verde,42912706,Lulli,,Porto - Saragozza,44.49468,11.32278,Entire home/apt,,90,22,2023-04-07,0.23,1,113,0,
8135819,Cozy Single Room in the old town,42963739,Simona,,Santo Stefano,44.49065,11.35587,Private room,86,1,138,2024-05-05,1.26,4,251,4,
8159300,Comfortable Double Room in the town center,42963739,Simona,,Santo Stefano,44.49066,11.35589,Private room,110,1,74,2023-09-29,0.69,4,251,2,
8159459,Cozy Apartment in Bologna old town,42963739,Simona,,Santo Stefano,44.48978,11.3548,Entire home/apt,284,1,252,2024-09-09,2.30,4,253,16,
8205455,"Stanza in trilocale, a due passi dalla Fiera",32688743,Rosanna,,San Donato - San Vitale,44.50677,11.37174,Private room,40,3,48,2024-08-24,1.99,1,22,21,
8206716,Downtown Apartment HEPA–UV Germicidal Air Purifer,43275535,Milena,,Santo Stefano,44.48869,11.34186,Entire home/apt,40,1,528,2024-08-25,4.82,1,250,28,
8242546,Cà del Genio: cameretta con vista,30832857,Lorenzo,,Santo Stefano,44.48,11.32414,Private room,75,1,102,2024-09-11,0.93,2,74,9,
8248378,Loft in the city center,8630703,Stefania,,Porto - Saragozza,44.49613571166992,11.3363037109375,Entire home/apt,161,2,2,2019-03-18,0.02,1,13,0,IT037006C2V6XRH8XH
8266894,Apartments Luca's Garden Free Car Park,20276253,Luca,,Santo Stefano,44.48342,11.34851,Private room,153,3,246,2024-08-01,2.25,1,156,20,IT037006C1UD986D5S
8318165,Beautiful penthouse in city center with balcony,43852206,Gianmaria,,Porto - Saragozza,44.49026,11.33354,Entire home/apt,289,2,498,2024-09-01,4.56,1,271,40,037006-CV-00855
8323255,MANSARDA *Sakura* IN PIENO CENTRO STORICO -Bologna,43744254,Alma,,Santo Stefano,44.49184,11.35523,Private room,81,1,42,2024-03-24,0.38,2,360,4,
8331727,Cozy apartment in West Bologna,43921490,Dario,,Borgo Panigale - Reno,44.50492,11.3008,Entire home/apt,70,2,33,2024-08-11,0.30,1,232,6,
8366007,Loft Little Lion,44092835,Giancarla,,Savena,44.48207,11.38091,Entire home/apt,70,1,151,2023-07-16,1.47,2,78,0,
8376806,Design apartment,28093004,Serena,,Santo Stefano,44.49226,11.35389,Entire home/apt,72,1,0,,,1,205,0,
8417950,Apartments to rent in Bologna,34743110,Vincenza,,Santo Stefano,44.49379,11.35057,Entire home/apt,74,4,113,2024-09-13,1.08,1,294,13,
8502257,Cosy and central room  with private bathroom,39843959,Alessandra,,Santo Stefano,44.50405,11.3527,Private room,131,2,8,2017-04-05,0.07,1,361,0,
8630595,Luminosa stanza in Zona Mambo,16369622,Isabella,,Porto - Saragozza,44.50574,11.33151,Private room,65,1,252,2024-06-30,2.32,1,83,25,
8642390,THE GATEWAY - historical city center,19526336,Antonio,,Porto - Saragozza,44.50381,11.34061,Entire home/apt,284,3,44,2024-07-13,0.41,1,243,16,037006-AT-02226
8650395,"Appartamento ""Il Focolare""",27780872,Gianluca,,San Donato - San Vitale,44.49343,11.38175,Entire home/apt,81,3,234,2024-08-22,2.19,2,57,35,IT037006C25VMKJOZW
8683879,camera matrimoniale con bagno condiviso,45600045,Eunice,,Navile,44.52045,11.3284,Private room,90,2,9,2023-12-10,0.08,2,21,1,
8695792,Quiet flat with Private Free Garage outside ztl,27684937,Barbara,,Santo Stefano,44.485306,11.340084,Entire home/apt,114,2,407,2024-07-27,3.80,1,230,46,
8697489,Z8 Aria - Nice studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.501881,11.351547,Entire home/apt,200,1,181,2024-06-20,1.68,15,71,7,037006-CV-00152
8702765,La Mansarda della Musica,45685386,Massimo,,Santo Stefano,44.50166,11.34535,Entire home/apt,180,2,332,2024-07-06,3.19,2,8,7,
8732902,Panoramic Loggia in Medieval City,6657170,Gabriele,,Santo Stefano,44.49596,11.35054,Entire home/apt,94,3,488,2024-09-09,4.71,1,117,46,
8852215,"I 4 GATTI Guesthouse. Room 4, Double 2° floor",5234186,Filippo,,Porto - Saragozza,44.49236,11.32753,Private room,154,1,21,2023-11-26,0.20,6,55,1,
8853909,"I 4 GATTI Guesthouse. Room 5, Double 2° floor",5234186,Filippo,,Porto - Saragozza,44.49186,11.3282,Private room,143,1,18,2024-06-25,0.17,6,60,2,
8984680,Bologna Bella Apartment,46937952,Francesca,,Porto - Saragozza,44.49611,11.33643,Entire home/apt,95,2,198,2024-07-05,1.84,2,61,24,IT037006C272UJBGEC
8998336,Two Towers Attic with terrace,38991644,Francesca,,Santo Stefano,44.494380950927734,11.345423698425293,Entire home/apt,268,3,8,2023-07-19,0.08,4,33,0,
8999261,the frog's hideaway (cir: 037006-at-00485),47002452,Marco,,Santo Stefano,44.4932,11.34733,Entire home/apt,119,3,17,2024-09-07,0.19,1,182,3,IT037006C2NX87L3XB
9035723,Luxury appartment with balcony,36510777,Matteo,,Santo Stefano,44.48629,11.3352,Entire home/apt,153,7,0,,,1,358,0,
9180592,ROOM IN BOLOGNA FIERA AREA WITH BREAKFAST,45597403,Patrizia,,San Donato - San Vitale,44.49852,11.37216,Private room,43,3,79,2024-09-14,0.76,1,325,16,
9192098,5 Tourist House Bologna - Self Check in,47819458,Guido,,Santo Stefano,44.495121002197266,11.344029426574707,Entire home/apt,196,1,143,2024-09-11,2.04,10,233,31,037006-cv-00561
9203421,Holiday House for your stay in Bologna,47871791,Emanuela,,Navile,44.508824,11.355365,Entire home/apt,137,3,32,2024-07-05,0.31,1,329,10,IT037006C24994O4MU
9206841,The aunt's house,47885538,Claudia,,Savena,44.47822570800781,11.377643585205078,Private room,61,1,49,2024-09-13,0.46,1,52,27,037006-BB-01156
9321461,"Happy House Monica
vicino Clinica Toniolo Bologna",48381043,Monica,,Savena,44.4652235149318,11.371962390840054,Entire home/apt,78,1,189,2024-07-08,1.77,1,302,29,IT037006C2CDJB8NJC
9382153,Nel Cuore di Bologna,44752106,Gianraniero,,Porto - Saragozza,44.49368,11.33839,Entire home/apt,93,1,143,2024-08-31,1.34,1,27,4,IT037006C27VR9EYTZ
9432704,Stanza in Porta San Felice,673499,Marina,,Porto - Saragozza,44.49841,11.32651,Private room,70,2,9,2024-08-09,0.12,1,251,1,
9448851,B&B Cristina Rossi - Matrimoniale Standard,30830702,Nicola,,Porto - Saragozza,44.49619,11.34147,Private room,270,1,5,2024-08-23,0.05,9,101,2,037006-AF-00109
